time,input,output
0.18201820182018202,50.0,50.00545408014692
0.18271827182718273,50.0,49.795264657843774
0.1834183418341834,50.0,49.53622353633479
0.1841184118411841,50.0,49.32857763513772
0.1848184818481848,50.0,49.112050356812574
0.1855185518551855,50.0,48.8947285819269
0.1862186218621862,50.0,48.72647418428874
0.18691869186918691,50.0,48.49499141285697
0.18761876187618762,50.0,48.29768381387438
0.18831883188318832,50.0,48.03847704800442
0.18901890189018902,50.0,47.878437727561284
0.18971897189718973,50.0,47.682685621968986
0.1904190419041904,50.0,47.43610775682667
0.1911191119111911,50.0,47.29216664314553
0.1918191819181918,50.0,47.01050029353396
0.1925192519251925,50.0,46.897462286463195
0.1932193219321932,50.0,46.658503678206
0.1939193919391939,50.0,23.720561728302254
0.19461946194619462,50.0,46.312281386011485
0.19531953195319532,50.0,46.120643121279336
0.19601960196019602,50.0,22.944474396399073
0.19671967196719672,50.0,45.79187963909751
0.19741974197419743,50.0,45.64851103014858
0.1981198119811981,50.0,45.49658450919743
0.1988198819881988,50.0,45.283243588739715
0.1995199519951995,50.0,45.16284898932808
0.2002200220022002,50.0,44.96384776990155
0.2009200920092009,50.0,44.910453388687685
0.20162016201620162,50.0,8.973857787157073
0.20232023202320232,50.0,44.6126608315306
0.20302030203020302,50.0,44.423311184036095
0.20372037203720372,50.0,82.01096647573222
0.20442044204420443,50.0,44.20406442913325
0.20512051205120513,50.0,44.09186749620282
0.2058205820582058,50.0,43.91602915039258
0.2065206520652065,50.0,43.76692285231044
0.2072207220722072,50.0,43.700916873286346
0.2079207920792079,50.0,43.58814021894478
0.2086208620862086,50.0,43.47665174712391
0.20932093209320932,50.0,43.337237623136105
0.21002100210021002,50.0,43.234063052475086
0.21072107210721072,50.0,43.233897250283114
0.21142114211421142,50.0,43.111057032280925
0.21212121212121213,50.0,43.03235632899659
0.21282128212821283,50.0,42.95269815165332
0.2135213521352135,50.0,42.8544039844
0.2142214221422142,50.0,42.720931104576636
0.2149214921492149,50.0,27.002654490548082
0.2156215621562156,50.0,42.58341295784631
0.21632163216321632,50.0,42.595874956207545
0.21702170217021702,50.0,42.49451467560801
0.21772177217721772,50.0,42.40356407547996
0.21842184218421842,50.0,42.38234528300825
0.21912191219121913,50.0,42.33230616086795
0.21982198219821983,50.0,9.672178387298956
0.2205220522052205,50.0,62.62280750299151
0.2212221222122212,50.0,42.18025426233908
0.2219221922192219,50.0,42.15132891344215
0.2226222622262226,50.0,62.03738930529711
0.22332233223322331,50.0,42.064967280702
0.22402240224022402,50.0,33.06527612336636
0.22472247224722472,50.0,42.1064902192231
0.22542254225422542,50.0,42.07880262298598
0.22612261226122612,50.0,42.04624649210192
0.22682268226822683,50.0,42.03065335320208
0.22752275227522753,50.0,69.78375361334949
0.2282228222822282,50.0,41.99229338781988
0.2289228922892289,50.0,42.001726297367526
0.2296229622962296,50.0,41.9527010040055
0.2303230323032303,50.0,42.006303659842295
0.23102310231023102,50.0,42.01574671649748
0.23172317231723172,50.0,42.049524848478
0.23242324232423242,50.0,42.04714652762576
0.23312331233123312,50.0,42.07657494403593
0.23382338233823383,50.0,42.11978203573846
0.23452345234523453,50.0,22.958219348374378
0.2352235223522352,50.0,42.134134659056805
0.2359235923592359,50.0,42.170547741643865
0.2366236623662366,50.0,42.19027880799858
0.2373237323732373,50.0,42.19010754790846
0.23802380238023801,50.0,42.277954013432165
0.23872387238723872,50.0,42.33000926713824
0.23942394239423942,50.0,42.376629149820474
0.24012401240124012,50.0,42.340431518812444
0.24082408240824082,50.0,42.44862148517407
0.24152415241524153,50.0,42.50947381481619
0.24222422242224223,50.0,42.559183224378536
0.2429242924292429,50.0,42.56716498911996
0.2436243624362436,50.0,60.96797620488433
0.2443244324432443,50.0,42.7090465168529
0.245024502450245,50.0,42.7767757420786
0.24572457245724572,50.0,42.78174765159724
0.24642464246424642,50.0,42.835435695547076
0.24712471247124712,50.0,42.960547930993165
0.24782478247824782,50.0,43.00031079338655
0.24852485248524853,50.0,43.06900486058266
0.24922492249224923,50.0,43.13313626717429
0.24992499249924993,50.0,43.20221193947511
0.2506250625062506,50.0,43.2893782872509
0.25132513251325134,50.0,43.43714963580306
0.252025202520252,50.0,43.488055115270946
0.25272527252725274,50.0,43.54857579644875
0.2534253425342534,50.0,43.65416986939873
0.2541254125412541,50.0,43.768030466075494
0.2548254825482548,50.0,43.855586109809316
0.2555255525552555,50.0,76.55711287073609
0.25622562256225623,50.0,43.952814108369644
0.2569256925692569,50.0,44.13229641292544
0.25762576257625763,50.0,44.2245462092779
0.2583258325832583,50.0,44.25417935632481
0.25902590259025904,50.0,44.377114296402944
0.2597259725972597,50.0,44.483898145403074
0.26042604260426044,50.0,44.60882603888786
0.2611261126112611,50.0,44.65035318461955
0.2618261826182618,50.0,44.76009450804594
0.2625262526252625,50.0,44.85617484744653
0.2632263226322632,50.0,44.91418295465693
0.26392639263926393,50.0,45.04412169017588
0.2646264626462646,50.0,30.124536602702154
0.26532653265326533,50.0,42.49511861889998
0.266026602660266,50.0,45.33897238927172
0.26672667266726674,50.0,45.45033038748653
0.2674267426742674,50.0,45.635772369718666
0.26812681268126815,50.0,45.6901525919787
0.2688268826882688,50.0,55.77076219575545
0.2695269526952695,50.0,45.94262599830387
0.2702270227022702,50.0,46.03386263319519
0.2709270927092709,50.0,46.177004556375365
0.27162716271627163,50.0,46.27003499676465
0.2723272327232723,50.0,54.49360252069846
0.27302730273027304,50.0,46.48852781066083
0.2737273727372737,50.0,46.56656032448656
0.27442744274427444,50.0,46.70113101718367
0.2751275127512751,50.0,46.814984005561875
0.27582758275827585,50.0,46.84860839057665
0.2765276527652765,50.0,46.957779333909
0.2772277227722772,50.0,47.12189762471633
0.2779277927792779,50.0,47.2542879190004
0.2786278627862786,50.0,47.30010946175295
0.27932793279327933,50.0,47.482890048132155
0.28002800280028,50.0,47.59907398539877
0.28072807280728074,50.0,47.65036965800824
0.2814281428142814,50.0,47.79817880728151
0.28212821282128214,50.0,76.00477773390534
0.2828282828282828,50.0,47.95312615156976
0.28352835283528355,50.0,48.124915937458205
0.2842284228422842,50.0,48.221366658115976
0.2849284928492849,50.0,35.07157793147451
0.28562856285628563,50.0,48.46237642469465
0.2863286328632863,50.0,48.55167170553132
0.28702870287028703,50.0,48.61858105557244
0.2877287728772877,50.0,48.769772540463194
0.28842884288428844,50.0,48.8511202233991
0.2891289128912891,50.0,36.50492395627022
0.28982898289828984,50.0,49.05163609106602
0.2905290529052905,50.0,49.15043540069362
0.2912291229122912,50.0,49.26245668768195
0.2919291929192919,50.0,49.33947161350593
0.2926292629262926,50.0,49.463780758180846
0.29332933293329333,50.0,49.503111322417425
0.294029402940294,50.0,49.64387051273187
0.29472947294729473,50.0,49.747053044882165
0.2954295429542954,50.0,49.81231988076221
0.29612961296129614,50.0,49.953567796228036
0.2968296829682968,50.0,49.979344869499826
0.29752975297529755,50.0,50.08039547870954
0.2982298229822982,50.0,50.159879010998665
0.2989298929892989,50.0,50.32291009609023
0.2996299629962996,50.0,50.39247863544692
0.3003300330033003,50.0,50.45526220625923
0.30103010301030103,50.0,50.53418661778622
0.3017301730173017,50.0,50.65591740739381
0.30243024302430244,50.0,50.74328734821001
0.3031303130313031,50.0,50.77032013362164
0.30383038303830384,50.0,50.93904656752783
0.3045304530453045,50.0,46.41772756301393
0.30523052305230525,50.0,51.08817860324936
0.3059305930593059,50.0,51.120345709173236
0.3066306630663066,50.0,51.22927470692128
0.3073307330733073,50.0,51.242387750122255
0.308030803080308,50.0,51.39848589842875
0.30873087308730873,50.0,51.39266584207703
0.3094309430943094,50.0,51.52859490076376
0.31013101310131014,50.0,51.610993019608195
0.3108310831083108,50.0,51.627854461612436
0.31153115311531154,50.0,51.68197209386532
0.3122312231223122,50.0,51.79064614733156
0.31293129312931295,50.0,51.796915379096674
0.3136313631363136,50.0,51.93687908935651
0.3143314331433143,50.0,51.92620717997121
0.31503150315031503,50.0,52.03800396937475
0.3157315731573157,50.0,52.111707154182206
0.31643164316431643,50.0,52.1742554123598
0.3171317131713171,50.0,52.15396640192592
0.31783178317831784,50.0,22.71316184195574
0.3185318531853185,50.0,52.30356518370015
0.31923192319231924,50.0,52.37423332857453
0.3199319931993199,50.0,52.363923175862276
0.32063206320632065,50.0,52.4318445495896
0.3213321332133213,50.0,53.39530273662931
0.322032203220322,50.0,52.57695050587837
0.32273227322732273,50.0,52.59074477343486
0.3234323432343234,50.0,52.59530748703024
0.32413241324132414,50.0,52.703539837359564
0.3248324832483248,50.0,49.07823518894271
0.32553255325532554,50.0,52.76038772757316
0.3262326232623262,50.0,52.80399841297674
0.32693269326932695,50.0,52.80621827878675
0.3276327632763276,50.0,52.886203575126515
0.32833283328332835,50.0,79.14377009416057
0.329032903290329,50.0,89.79207441166024
0.3297329732973297,50.0,52.96213821230084
0.33043304330433043,50.0,52.917167140104
0.3311331133113311,50.0,96.34977088430193
0.33183318331833184,50.0,52.98353010980914
0.3325332533253325,50.0,53.063967404976125
0.33323332333233324,50.0,84.52812061987923
0.3339333933393339,50.0,94.71190402508236
0.33463346334633465,50.0,53.04611968739879
0.3353335333533353,50.0,53.14013002930606
0.33603360336033605,50.0,53.143386219252704
0.3367336733673367,50.0,5.57288421419257
0.3374337433743374,50.0,44.30282477260889
0.33813381338133813,50.0,53.182020013145284
0.3388338833883388,50.0,53.1636704431769
0.33953395339533954,50.0,53.177674603689404
0.3402340234023402,50.0,53.14819611910054
0.34093409340934094,50.0,27.302630754358706
0.3416341634163416,50.0,53.181987752737285
0.34233423342334235,50.0,15.115737204761302
0.343034303430343,50.0,53.18083851084238
0.3437343734373437,50.0,53.15661927909361
0.34443444344434443,50.0,53.16087318520839
0.3451345134513451,50.0,53.211655977415745
0.34583458345834583,50.0,53.23824228065702
0.3465346534653465,50.0,53.21764779886555
0.34723472347234724,50.0,53.14300415626149
0.3479347934793479,50.0,53.14114995612792
0.34863486348634865,50.0,53.185490001093754
0.3493349334933493,50.0,11.746599887301684
0.35003500350035005,50.0,53.13297802030983
0.3507350735073507,50.0,53.11628387978679
0.3514351435143514,50.0,53.08395474505839
0.35213521352135213,50.0,87.52943671288679
0.3528352835283528,50.0,53.09835019544208
0.35353535353535354,50.0,53.11923899650302
0.3542354235423542,50.0,53.03385906332592
0.35493549354935494,50.0,53.08341389944338
0.3556355635563556,50.0,53.001487570252415
0.35633563356335635,50.0,52.96983300003909
0.357035703570357,50.0,52.944739300773925
0.35773577357735775,50.0,14.017248651811208
0.3584358435843584,50.0,80.83582608185901
0.3591359135913591,50.0,58.40148872981085
0.35983598359835983,50.0,52.846813606702575
0.3605360536053605,50.0,52.82189028942026
0.36123612361236124,50.0,52.804205102732496
0.3619361936193619,50.0,73.80258753891454
0.36263626362636264,50.0,52.79238801918681
0.3633363336333633,50.0,52.78043422396031
0.36403640364036405,50.0,53.444670058303615
0.3647364736473647,50.0,52.72155198164822
0.36543654365436545,50.0,52.670259267816036
0.36613661366136613,50.0,52.584509646018745
0.3668366836683668,50.0,52.57052128432934
0.36753675367536753,50.0,51.16497996357443
0.3682368236823682,50.0,52.57432167969874
0.36893689368936894,50.0,52.5064689068328
0.3696369636963696,50.0,52.469663435595535
0.37033703370337034,50.0,52.41822815827591
0.371037103710371,50.0,52.43487793539608
0.37173717371737175,50.0,52.32037079432782
0.3724372437243724,50.0,52.314542265744045
0.37313731373137315,50.0,52.27018987319386
0.37383738373837383,50.0,52.25941003275848
0.3745374537453745,50.0,52.24463819483586
0.37523752375237523,50.0,52.19561057603602
0.3759375937593759,50.0,52.15078223488495
0.37663766376637664,50.0,52.093522621046546
0.3773377337733773,50.0,52.04008248909628
0.37803780378037805,50.0,52.01798252110949
0.3787378737873787,50.0,51.98067612791104
0.37943794379437945,50.0,51.88429144356341
0.3801380138013801,50.0,51.85100291268689
0.3808380838083808,50.0,51.83404203322763
0.38153815381538153,50.0,57.60119619291699
0.3822382238223822,50.0,51.78338357137828
0.38293829382938294,50.0,51.694191442104625
0.3836383638363836,50.0,51.65268037187859
0.38433843384338434,50.0,51.62935061212863
0.385038503850385,50.0,51.58865918113454
0.38573857385738575,50.0,51.56360197044
0.3864386438643864,50.0,51.48157827000274
0.38713871387138715,50.0,51.40974641080176
0.3878387838783878,50.0,55.176392853262435
0.3885388538853885,50.0,51.3471929204064
0.38923892389238923,50.0,51.338201379976006
0.3899389938993899,50.0,51.23970354541609
0.39063906390639064,50.0,51.22966325478873
0.3913391339133913,50.0,51.156530982897266
0.39203920392039204,50.0,51.17595751585004
0.3927392739273927,50.0,51.12964358720622
0.39343934393439345,50.0,51.04532198086055
0.3941394139413941,50.0,50.968249810655756
0.39483948394839485,50.0,50.99590116620095
0.39553955395539553,50.0,50.88298760479566
0.3962396239623962,50.0,50.92397114579638
0.39693969396939693,50.0,50.834886081369106
0.3976397639763976,50.0,50.803006322165594
0.39833983398339834,50.0,50.763864139756976
0.399039903990399,50.0,50.682537011377946
0.39973997399739974,50.0,50.67383489187729
0.4004400440044004,50.0,50.56769039966052
0.40114011401140115,50.0,50.53301645445478
0.4018401840184018,50.0,50.48314496116029
0.40254025402540256,50.0,50.46044164229078
0.40324032403240323,50.0,50.495980734319346
0.4039403940394039,50.0,50.44155895515885
0.40464046404640464,50.0,50.35957040588031
0.4053405340534053,50.0,50.33119980281426
0.40604060406040604,50.0,50.311255610305466
0.4067406740674067,50.0,50.280099746926794
0.40744074407440745,50.0,50.18317454988007
0.4081408140814081,50.0,50.16692925641333
0.40884088408840885,50.0,50.12590651192985
0.4095409540954095,50.0,50.12325392201394
0.41024102410241026,50.0,50.05754705107293
0.41094109410941093,50.0,84.99118013243472
0.4116411641164116,50.0,32.78216219185482
0.41234123412341234,50.0,49.9790566349271
0.413041304130413,50.0,49.94262983846094
0.41374137413741374,50.0,49.8514497755942
0.4144414441444144,50.0,49.85310971406932
0.41514151415141515,50.0,49.77697231177441
0.4158415841584158,50.0,49.762035141597536
0.41654165416541655,50.0,84.86177971166805
0.4172417241724172,50.0,49.68879363885094
0.41794179417941796,50.0,49.676810363132226
0.41864186418641863,50.0,49.61973208852564
0.4193419341934193,50.0,49.587921807906
0.42004200420042004,50.0,49.550895186231436
0.4207420742074207,50.0,49.527721181267665
0.42144214421442144,50.0,49.45786285849257
0.4221422142214221,50.0,49.468658693515856
0.42284228422842285,50.0,49.41513586091504
0.4235423542354235,50.0,49.46162006421911
0.42424242424242425,50.0,49.429680214721245
0.42494249424942493,50.0,70.40591515716433
0.42564256425642566,50.0,49.297107839046326
0.42634263426342633,50.0,49.314365704467924
0.427042704270427,50.0,49.27943656227366
0.42774277427742774,50.0,49.23825871101873
0.4284428442844284,50.0,49.25795845896098
0.42914291429142915,50.0,49.16166240209699
0.4298429842984298,50.0,49.22102026796173
0.43054305430543055,50.0,49.11893108502893
0.4312431243124312,50.0,74.34430532903363
0.43194319431943196,50.0,49.08584158725323
0.43264326432643263,50.0,49.07725619269395
0.4333433343334333,50.0,49.040037966181096
0.43404340434043404,50.0,49.094574715804676
0.4347434743474347,50.0,49.057625906415794
0.43544354435443544,50.0,48.99702728907298
0.4361436143614361,50.0,48.982350622625276
0.43684368436843685,50.0,48.93080760045125
0.4375437543754375,50.0,48.91878016322617
0.43824382438243825,50.0,48.9900435339135
0.4389438943894389,50.0,51.79910507564407
0.43964396439643966,50.0,48.954727149192586
0.44034403440344033,50.0,16.498538492959568
0.441044104410441,50.0,48.8822076809784
0.44174417441744174,50.0,48.82414070379595
0.4424442444244424,50.0,48.811085170936416
0.44314431443144314,50.0,48.81251574854247
0.4438443844384438,50.0,48.82666119407504
0.44454445444544455,50.0,48.841088966045554
0.4452445244524452,50.0,48.809646524046
0.44594459445944595,50.0,48.78151221506924
0.44664466446644663,50.0,48.78862577641758
0.44734473447344736,50.0,58.26924565625072
0.44804480448044803,50.0,48.72877301178431
0.4487448744874487,50.0,48.72929201762846
0.44944494449444944,50.0,48.77598911398185
0.4501450145014501,50.0,48.70668737008723
0.45084508450845084,50.0,48.75053956825189
0.4515451545154515,50.0,48.72773150929231
0.45224522452245225,50.0,48.74196885898636
0.4529452945294529,50.0,21.623963706543787
0.45364536453645365,50.0,48.693794757585486
0.45434543454345433,50.0,48.7055850685491
0.45504550455045506,50.0,52.37726785358475
0.45574557455745573,50.0,48.76671896075056
0.4564456445644564,50.0,48.68059700788247
0.45714571457145714,50.0,48.67677831214867
0.4578457845784578,50.0,48.675884454092284
0.45854585458545855,50.0,48.765988570261584
0.4592459245924592,50.0,48.75511207887554
0.45994599459945995,50.0,48.71017505016144
0.4606460646064606,50.0,48.68762236495975
0.46134613461346136,50.0,48.69724919899415
0.46204620462046203,50.0,48.69061984726621
0.46274627462746276,50.0,48.7398718179286
0.46344634463446344,50.0,48.71513221107033
0.4641464146414641,50.0,48.73758850497732
0.46484648464846484,50.0,48.74624823922811
0.4655465546554655,50.0,48.75075276343136
0.46624662466246625,50.0,48.749161076432806
