Temperatura,Umidade,Analogico,Hora,Sopro
49.3,41.0,4095.0,15.383657932281494,SEM SOPRO
49.3,41.0,4095.0,15.463030815124512,SEM SOPRO
49.3,41.0,4095.0,15.543837547302246,SEM SOPRO
49.3,41.0,4095.0,15.62356448173523,SEM SOPRO
49.3,41.0,4095.0,15.704280853271484,SEM SOPRO
49.3,41.0,4095.0,15.78340768814087,SEM SOPRO
49.3,41.0,4095.0,15.863205432891846,SEM SOPRO
49.3,41.0,4095.0,15.943681478500366,SEM SOPRO
49.3,41.0,4095.0,16.023305654525757,SEM SOPRO
49.3,41.0,4095.0,16.10380458831787,SEM SOPRO
49.3,41.0,4095.0,16.18333625793457,SEM SOPRO
49.3,41.0,4095.0,16.26323103904724,SEM SOPRO
49.3,41.0,4095.0,16.343716382980347,SEM SOPRO
49.3,41.0,4095.0,16.423746824264526,SEM SOPRO
49.3,41.0,4095.0,16.50379180908203,SEM SOPRO
49.3,41.0,4095.0,16.58338236808777,SEM SOPRO
49.3,42.0,4095.0,16.688464403152466,SEM SOPRO
49.3,42.0,4095.0,16.768670797348022,SEM SOPRO
49.3,42.0,4095.0,16.848126888275146,SEM SOPRO
49.3,42.0,4095.0,16.930025815963745,SEM SOPRO
49.3,42.0,4095.0,17.00829529762268,SEM SOPRO
49.3,42.0,4095.0,17.08876919746399,SEM SOPRO
49.3,42.0,4095.0,17.168762683868408,SEM SOPRO
49.3,42.0,4095.0,17.248116493225098,SEM SOPRO
49.3,42.0,4095.0,17.32908844947815,SEM SOPRO
49.3,42.0,4095.0,17.408281326293945,SEM SOPRO
49.3,42.0,4095.0,17.488669633865356,SEM SOPRO
49.3,42.0,4095.0,17.568761587142944,SEM SOPRO
49.3,42.0,4095.0,17.648614645004272,SEM SOPRO
49.3,42.0,4095.0,17.72877788543701,SEM SOPRO
49.3,42.0,4095.0,17.808814525604248,SEM SOPRO
49.3,42.0,4095.0,17.88873267173767,SEM SOPRO
49.3,42.0,4095.0,17.968477964401245,SEM SOPRO
49.3,42.0,4095.0,18.048011541366577,SEM SOPRO
49.3,42.0,4095.0,18.128502368927002,SEM SOPRO
49.3,42.0,4095.0,18.20869469642639,SEM SOPRO
49.3,42.0,4095.0,18.28845739364624,SEM SOPRO
49.3,42.0,4095.0,18.368714570999146,SEM SOPRO
49.3,42.0,4095.0,18.448328733444214,SEM SOPRO
49.3,42.0,4095.0,18.528608560562134,SEM SOPRO
49.3,42.0,4095.0,18.608290195465088,SEM SOPRO
49.4,42.0,4095.0,18.71349787712097,SEM SOPRO
49.4,42.0,4095.0,18.79378056526184,SEM SOPRO
49.4,42.0,4095.0,18.87380075454712,SEM SOPRO
49.4,42.0,4095.0,18.953598499298096,SEM SOPRO
49.4,42.0,4095.0,19.033482313156128,SEM SOPRO
49.4,42.0,4095.0,19.112942695617676,SEM SOPRO
49.4,42.0,4095.0,19.193589448928833,SEM SOPRO
49.4,42.0,4095.0,19.27371096611023,SEM SOPRO
49.4,42.0,4095.0,19.353902101516724,SEM SOPRO
49.4,42.0,4095.0,19.433274507522583,SEM SOPRO
49.4,42.0,4095.0,19.51371431350708,SEM SOPRO
49.4,42.0,4095.0,19.59375786781311,SEM SOPRO
49.4,42.0,4095.0,19.673296451568604,SEM SOPRO
49.4,42.0,4095.0,19.75377583503723,SEM SOPRO
49.4,42.0,4095.0,19.83393883705139,SEM SOPRO
49.4,42.0,4095.0,19.91309881210327,SEM SOPRO
49.4,42.0,4095.0,19.993762493133545,SEM SOPRO
49.4,42.0,4095.0,20.073816537857056,SEM SOPRO
49.4,42.0,4095.0,20.153318405151367,SEM SOPRO
49.4,42.0,4095.0,20.233150720596313,SEM SOPRO
49.4,42.0,4095.0,20.31357216835022,SEM SOPRO
49.4,42.0,4095.0,20.393888473510742,SEM SOPRO
49.4,42.0,4095.0,20.473782539367676,SEM SOPRO
49.4,42.0,4095.0,20.55351161956787,SEM SOPRO
49.4,42.0,4095.0,20.633323907852173,SEM SOPRO
49.7,42.0,4095.0,20.73944330215454,SEM SOPRO
49.7,42.0,4095.0,20.818107843399048,SEM SOPRO
49.7,42.0,4095.0,20.89866352081299,SEM SOPRO
49.7,42.0,4095.0,20.97875142097473,SEM SOPRO
49.7,42.0,4095.0,21.058910369873047,SEM SOPRO
49.7,42.0,4095.0,21.138742446899414,SEM SOPRO
49.7,42.0,4095.0,21.218888998031616,SEM SOPRO
49.7,42.0,4095.0,21.297953128814697,SEM SOPRO
49.7,42.0,4095.0,21.378885507583618,SEM SOPRO
49.7,42.0,4095.0,21.458452224731445,SEM SOPRO
49.7,42.0,4095.0,21.53852868080139,SEM SOPRO
49.7,42.0,4095.0,21.618324279785156,SEM SOPRO
49.7,42.0,4095.0,21.69851803779602,SEM SOPRO
49.7,42.0,4095.0,21.77967095375061,SEM SOPRO
49.7,42.0,4095.0,21.858790159225464,SEM SOPRO
49.7,42.0,4095.0,21.938826084136963,SEM SOPRO
49.7,42.0,4095.0,22.018844604492188,SEM SOPRO
49.7,42.0,4095.0,22.097970724105835,SEM SOPRO
49.7,42.0,4095.0,22.17827796936035,SEM SOPRO
49.7,42.0,4095.0,22.258785009384155,SEM SOPRO
49.7,42.0,4095.0,22.338927507400513,SEM SOPRO
49.7,42.0,4095.0,22.41816282272339,SEM SOPRO
49.7,42.0,4095.0,22.498348474502563,SEM SOPRO
49.7,42.0,4095.0,22.57883381843567,SEM SOPRO
49.7,42.0,4063.0,22.658725261688232,SEM SOPRO
49.6,42.0,4095.0,22.763397932052612,SEM SOPRO
49.6,42.0,4095.0,22.843860864639282,SEM SOPRO
49.6,42.0,4095.0,22.923933267593384,SEM SOPRO
49.6,42.0,4095.0,23.003764390945435,SEM SOPRO
49.6,42.0,4095.0,23.083138465881348,SEM SOPRO
49.6,42.0,4095.0,23.16328716278076,SEM SOPRO
49.6,42.0,4095.0,23.24384880065918,SEM SOPRO
49.6,42.0,4095.0,23.3239004611969,SEM SOPRO
49.6,42.0,4095.0,23.40369725227356,SEM SOPRO
49.6,42.0,4095.0,23.48411774635315,SEM SOPRO
49.6,42.0,4095.0,23.563645839691162,SEM SOPRO
49.6,42.0,4095.0,23.64465069770813,SEM SOPRO
49.6,42.0,4095.0,23.723849296569824,SEM SOPRO
49.6,42.0,4095.0,23.803879976272583,SEM SOPRO
49.6,42.0,4095.0,23.883275508880615,SEM SOPRO
49.6,42.0,4095.0,23.963435173034668,SEM SOPRO
49.6,42.0,4095.0,24.04376721382141,SEM SOPRO
49.6,42.0,4095.0,24.12392282485962,SEM SOPRO
49.6,42.0,4095.0,24.20366382598877,SEM SOPRO
49.6,42.0,4095.0,24.283507108688354,SEM SOPRO
49.6,42.0,4095.0,24.363167762756348,SEM SOPRO
49.6,42.0,4095.0,24.443732261657715,SEM SOPRO
49.6,42.0,4095.0,24.523802518844604,SEM SOPRO
49.6,42.0,4095.0,24.603724479675293,SEM SOPRO
49.6,42.0,4095.0,24.683959484100342,SEM SOPRO
49.9,43.0,4095.0,24.788528203964233,SEM SOPRO
49.9,43.0,4095.0,24.868398427963257,SEM SOPRO
49.9,43.0,4095.0,24.947746992111206,SEM SOPRO
49.9,43.0,4095.0,25.028656244277954,SEM SOPRO
49.9,43.0,4095.0,25.10888361930847,SEM SOPRO
49.9,43.0,4095.0,25.188833236694336,SEM SOPRO
49.9,43.0,4095.0,25.268306970596313,SEM SOPRO
49.9,43.0,4095.0,25.348377466201782,SEM SOPRO
49.9,43.0,4095.0,25.428821325302124,SEM SOPRO
49.9,43.0,4095.0,25.508761644363403,SEM SOPRO
49.9,43.0,4095.0,25.58885407447815,SEM SOPRO
49.9,43.0,4095.0,25.668412685394287,SEM SOPRO
49.9,43.0,4095.0,25.74885606765747,SEM SOPRO
49.9,43.0,4095.0,25.828787088394165,SEM SOPRO
49.9,43.0,4095.0,25.908672094345093,SEM SOPRO
49.9,43.0,4095.0,25.9886953830719,SEM SOPRO
49.9,43.0,4095.0,26.06845474243164,SEM SOPRO
49.9,43.0,4095.0,26.14836549758911,SEM SOPRO
49.9,43.0,4095.0,26.22980523109436,SEM SOPRO
49.9,43.0,4095.0,26.308773517608643,SEM SOPRO
49.9,43.0,4095.0,26.388694047927856,SEM SOPRO
49.9,43.0,4095.0,26.4684898853302,SEM SOPRO
49.9,43.0,4095.0,26.548640251159668,SEM SOPRO
49.9,43.0,4095.0,26.628543376922607,SEM SOPRO
49.9,43.0,4095.0,26.708756685256958,SEM SOPRO
50.1,43.0,4095.0,26.81351089477539,SEM SOPRO
50.1,43.0,4095.0,26.893528699874878,SEM SOPRO
50.1,43.0,4095.0,26.973707914352417,SEM SOPRO
50.1,43.0,4095.0,27.05393695831299,SEM SOPRO
50.1,43.0,4095.0,27.133349657058716,SEM SOPRO
50.1,43.0,4095.0,27.213069438934326,SEM SOPRO
50.1,43.0,4095.0,27.29356026649475,SEM SOPRO
50.1,43.0,4095.0,27.37377095222473,SEM SOPRO
50.1,43.0,4095.0,27.45336389541626,SEM SOPRO
50.1,43.0,4095.0,27.53336453437805,SEM SOPRO
50.1,43.0,4095.0,27.61431908607483,SEM SOPRO
50.1,43.0,4095.0,27.693750858306885,SEM SOPRO
50.1,43.0,4095.0,27.773811101913452,SEM SOPRO
50.1,43.0,4095.0,27.8533353805542,SEM SOPRO
50.1,43.0,4095.0,27.933371543884277,SEM SOPRO
50.1,43.0,4095.0,28.01328134536743,SEM SOPRO
50.1,43.0,4095.0,28.093627452850342,SEM SOPRO
